["123456780", 0]
["807413526", 25]
["647852103", 25]
["705261348", 25]
["507186423", 25]
["471086325", 25]
["847561302", 25]
["205876341", 25]
["674058132", 25]
["645017328", 25]
["862715403", 25]
["146087523", 25]
["521067843", 25]
["803574126", 25]
["652780413", 25]
["817324605", 25]
["154283607", 25]
["478025613", 25]
["346082571", 25]
["361820745", 25]
["106275384", 25]
["248035671", 25]
["805467312", 25]
["286473501", 25]
["814532607", 25]
["305467182", 25]
["673451208", 25]
["281765304", 25]
["853047612", 25]
["456820137", 25]
["185046273", 25]
["614258307", 25]
["581740362", 25]
["208645317", 25]
["351647802", 25]
["174580623", 25]
["536840721", 25]
["107265834", 25]
["641380257", 25]
["147386205", 25]
["526087431", 25]
["635427108", 25]
["537640218", 25]
["846237105", 25]
["835041267", 25]
["647538201", 25]
["571248306", 25]
["854627103", 25]
["514067382", 25]
["824065317", 25]
["301824657", 25]
["106547328", 25]
["408627153", 25]
["278630451", 25]
["502673814", 25]
["703581426", 25]
["583041672", 25]
["387610254", 25]
["876021435", 25]
["872450136", 25]
["487051632", 25]
["261084573", 25]
["806254137", 25]
["863541702", 25]
["617380254", 25]
["206875314", 25]
["103654872", 25]
["467218305", 25]
["257631408", 25]
["201567843", 25]
["305681247", 25]
["321856704", 25]
["658023471", 25]
["804751236", 25]
["685032714", 25]
["786213405", 25]
["263810574", 25]
["705368412", 25]
["206785341", 25]
["321085746", 25]
["164827305", 25]
["407385612", 25]
["476035281", 25]
["104628357", 25]
["315240678", 25]
["701564382", 25]
["521038746", 25]
["478120365", 25]
["518026743", 25]
["457320861", 25]
["258164307", 25]
["604782153", 25]
["147056238", 25]
["603782514", 25]
["827045316", 25]
["561027348", 25]
["514632807", 25]
["576280314", 25]
["543062817", 25]
["406782351", 25]
["714358206", 25]
["721340658", 25]
["681750423", 25]
["384062715", 25]
["201647538", 25]
["804635712", 25]
["603425871", 25]
["521364708", 25]
["784320561", 25]
["462017835", 25]
["875210634", 25]
["814657203", 25]
["581034726", 25]
["768041532", 25]
["274560381", 25]
["604157382", 25]
["806542713", 25]
["347685102", 25]
["478012365", 25]
["721086534", 25]
["875162304", 25]
["785041263", 25]
["862537401", 25]
["807356142", 25]
["248157603", 25]
["568740231", 25]
["305624781", 25]
["503462871", 25]
["157280346", 25]
["807635214", 25]
["807621543", 25]
["624075831", 25]
["105364287", 25]
["842057136", 25]
["354071268", 25]
["286540713", 25]
["403867512", 25]
["251367408", 25]
["872540316", 25]
["465082317", 25]
["568024713", 25]
["465083712", 25]
["803251674", 25]
["763841502", 25]
["705613284", 25]
["218057364", 25]
["264081537", 25]
["317054862", 25]
["106243587", 25]
["306851724", 25]
["532710684", 25]
["287615304", 25]
["672530841", 25]
["534278601", 25]
["608274135", 25]
["807162354", 25]
["735068421", 25]
["817534602", 25]
["872350416", 25]
["568140327", 25]
["827065134", 25]
["201874536", 25]
["782531604", 25]
["761342805", 25]
["502874361", 25]
["574682301", 25]
["672841503", 25]
["706835214", 25]
["765413802", 25]
["845320671", 25]
["127046385", 25]
["703482651", 25]
["316084572", 25]
["681035724", 25]
["705243681", 25]
["706815243", 25]
["608157324", 25]
["506384127", 25]
["318625704", 25]
["508642713", 25]
["635078241", 25]
["563824107", 25]
["874165302", 25]
["508147632", 25]
["647183205", 25]
["654017382", 25]
["206584371", 25]
["405672831", 25]
["876035214", 25]
["561843702", 25]
["437015268", 25]
["708164352", 25]
["768540213", 25]
["475083621", 25]
["463825701", 25]
["378510264", 25]
["567180324", 25]
["207815364", 25]
["652071384", 25]
["653041872", 25]
["503684217", 25]
["518036724", 25]
["564082713", 25]
["476325108", 25]
["751634802", 25]
["645023187", 25]
["308657412", 25]
["614058723", 25]
["574130628", 25]
["647132805", 25]
["846037521", 25]
["145280637", 25]
["837250641", 25]
["785610342", 25]
["348562107", 25]
["825630417", 25]
["307465281", 25]
["607451382", 25]
["478130256", 25]
["206843517", 25]
["608251743", 25]
["318457602", 25]
["154360872", 25]
["637052184", 25]
["752680314", 25]
["521086374", 25]
["321650847", 25]
["201368574", 25]
["721058346", 25]
["476250831", 25]
["806274315", 25]
["327860451", 25]
["824356701", 25]
["617035248", 25]
["862047135", 25]
["537068124", 25]
["508326741", 25]
["278534106", 25]
["246357801", 25]
["486530712", 25]
["527386401", 25]
["584610237", 25]
["781524306", 25]
["751028643", 25]
["307128456", 25]
["785360142", 25]
["261780354", 25]
["185760423", 25]
["782063451", 25]
["857124603", 25]
["358761402", 25]
["305867124", 25]
["702481536", 25]
["521860743", 25]
["705463281", 25]
["817624503", 25]
["407251386", 25]
["314250687", 25]
["276830415", 25]
["807314625", 25]
["863752104", 25]
["708364251", 25]
["801724536", 25]
["753680412", 25]
["517834206", 25]
["681075234", 25]
["302865741", 25]
["261580347", 25]
["732015684", 25]
["254086713", 25]
["726854103", 25]
["607481325", 25]
["406583127", 25]
["701658342", 25]
["164587302", 25]
["768520314", 25]
["813570642", 25]
["562830471", 25]
["684710523", 25]
["528734106", 25]
["856231704", 25]
["527368104", 25]
["752318406", 25]
["784625103", 25]
["532081647", 25]
["821057643", 25]
["321867504", 25]
["164583207", 25]
["465170382", 25]
["674015283", 25]
["315840627", 25]
["301687452", 25]
["831764502", 25]
["805641723", 25]
["704235681", 25]
["875631402", 25]
["506284731", 25]
["643281507", 25]
["428157306", 25]
["462031587", 25]
["407182356", 25]
["547386102", 25]
["563871402", 25]
["347816205", 25]
["625740138", 25]
["301546827", 25]
["682014375", 25]
["207514683", 25]
["174260385", 25]
["658043172", 25]
["148570236", 25]
["871260534", 25]
["306581274", 25]
["658147203", 25]
["502831764", 25]
["217068543", 25]
["407863521", 25]
["864510237", 25]
["542081367", 25]
["506371842", 25]
["604753821", 25]
["567480231", 25]
["684317205", 25]
["852310647", 25]
["678432501", 25]
["851076423", 25]
["318640752", 25]
["357640128", 25]
["476810352", 25]
["421650387", 25]
["607285413", 25]
["475083162", 25]
["871054623", 25]
["403657812", 25]
["814056327", 25]
["148053672", 25]
["507814623", 25]
["215670384", 25]
["763842105", 25]
["527063841", 25]
["347085126", 25]
["621548703", 25]
["872314605", 25]
["378425106", 25]
["817653204", 25]
["847613205", 25]
["567324108", 25]
["607832514", 25]
["214375608", 25]
["836470251", 25]
["514687302", 25]
["678350412", 25]
["547816302", 25]
["765180423", 25]
["268051374", 25]
["361045827", 25]
["754268103", 25]
["608572134", 25]
["467021835", 25]
["418250637", 25]
["418260357", 25]
["278364105", 25]
["703651842", 25]
["842537106", 25]
["501627843", 25]
["362084715", 25]
["687140523", 25]
["615270348", 25]
["801367245", 25]
["642873501", 25]
["546032187", 25]
["314562807", 25]
["186523704", 25]
["762350184", 25]
["821560734", 25]
["763058421", 25]
["871530264", 25]
["654013287", 25]
["582064371", 25]
["805623417", 25]
["271085634", 25]
["631527408", 25]
["614872305", 25]
["628347501", 25]
["278640315", 25]
["287541603", 25]
["207381654", 25]
["608471352", 25]
["753610842", 25]
["347850126", 25]
["465870213", 25]
["687035142", 25]
["783062154", 25]
["184320657", 25]
["621734805", 25]
["654187302", 25]
["631045872", 25]
["724160385", 25]
["462357801", 25]
["637081425", 25]
["807521634", 25]
["321084765", 25]
["865421307", 25]
["851076342", 25]
["408216357", 25]
["178046325", 25]
["165023874", 25]
["542061837", 25]
["876013425", 25]
["864013572", 25]
["186750432", 25]
["572041368", 25]
["705421368", 25]
["756840321", 25]
["307568412", 25]
["301584627", 25]
["407628513", 25]
["761254308", 25]
["267815403", 25]
["148032567", 25]
["802714356", 25]
["807146235", 25]
["837520614", 25]
["671825304", 25]
["248317605", 25]
["258047361", 25]
["685034217", 25]
["605413872", 25]
["258643701", 25]
["578241603", 25]
["562380741", 25]
["684071523", 25]
["502381674", 25]
["871456302", 25]
["675210843", 25]
["821740365", 25]
["847120536", 25]
["508713462", 25]
["573640128", 25]
["728156304", 25]
["406325871", 25]
["571382604", 25]
["567218403", 25]
["628047513", 25]
["518730624", 25]
["604352718", 25]
["183624507", 25]
["201785364", 25]
["581340726", 25]
["147350826", 25]
["507816243", 25]
["621543807", 25]
["328054617", 25]
["648320571", 25]
["708361452", 25]
["485063721", 25]
["532140687", 25]
["374520681", 25]
["251076384", 25]
["704865213", 25]
["361254807", 25]
["271065384", 25]
["851470236", 25]
["835461207", 25]
["831054726", 25]
["254610378", 25]
["687134205", 25]
["576840312", 25]
["586320174", 25]
["547038261", 25]
["483061257", 25]
["157024836", 25]
["437085621", 25]
["561830742", 25]
["354028617", 25]
["174065823", 25]
["148250736", 25]
["751620384", 25]
["805371642", 25]
["274358106", 25]
["301258674", 25]
["256081374", 25]
["628037541", 25]
["458071326", 25]
["782041536", 25]
["586173204", 25]
["302481567", 25]
["572630814", 25]
["671340258", 25]
["407168235", 25]
["358610742", 25]
["241637508", 25]
["105648273", 25]
["402375618", 25]
["408271356", 25]
["427085136", 25]
["105374268", 25]
["457862103", 25]
["218573604", 25]
["807315264", 25]
["483021567", 25]
["806357124", 25]
["658027341", 25]
["638524701", 25]
["786325104", 25]
["683470125", 25]
["753864201", 25]
["518726403", 25]
["643257801", 25]
["482065317", 25]
["164835207", 25]
["854371602", 25]
["325470681", 25]
["615240873", 25]
["327480516", 25]
["278543601", 25]
["417528603", 25]
["104285637", 25]
["708645213", 25]
["327854106", 25]
["823670541", 25]
["681350724", 25]
["643021587", 25]
["764280351", 25]
["354617208", 25]
["301827456", 25]
["514860723", 25]
["564870123", 25]
["825360471", 25]
["508736241", 25]
["576240381", 25]
["783540162", 25]
["481250367", 25]
["382047651", 25]
["784321506", 25]
["178546302", 25]
["216540387", 25]
["821057436", 25]
["312650874", 25]
["154280673", 25]
["814362507", 25]
["428657103", 25]
["324870651", 25]
["708264315", 25]
["428057361", 25]
["874250631", 25]
["608542317", 25]
["846527103", 25]
["765824103", 25]
["407612358", 25]
["748350126", 25]
["851643702", 25]
["267185304", 25]
["835610742", 25]
["674182305", 25]
["816025743", 25]
["407256183", 25]
["206578341", 25]
["874061352", 25]
["605841273", 25]
["732458601", 25]
["647320185", 25]
["526837401", 25]
["608372514", 25]
["841370625", 25]
["607258314", 25]
["601327845", 25]
["483075162", 25]
["647381502", 25]
["863041725", 25]
["147530628", 25]
["148230657", 25]
["405217638", 25]
["857120634", 25]
["715648203", 25]
["254861307", 25]
["537821604", 25]
["648120537", 25]
["806745132", 25]
["104256837", 25]
["371820654", 25]
["458720361", 25]
["601825347", 25]
["157082364", 25]
["563847102", 25]
["507813642", 25]
["781420356", 25]
["834061572", 25]
["376840521", 25]
["786051432", 25]
["674518203", 25]
["708415263", 25]
["764325108", 25]
["407381625", 25]
["517086324", 25]
["785023461", 25]
["472081536", 25]
["587136204", 25]
["685740312", 25]
["732048165", 25]
["475286301", 25]
["847061325", 25]
["217380456", 25]
["617534208", 25]
["324017568", 25]
["264087351", 25]
["268054731", 25]
["287341506", 25]
["217640853", 25]
["704285361", 25]
["367041582", 25]
["307824561", 25]
["876312405", 25]
["583670412", 25]
["207645138", 25]
["208476351", 25]
["648317502", 25]
["286574301", 25]
["437826105", 25]
["564078321", 25]
["784615302", 25]
["328075614", 25]
["508714263", 25]
["408327165", 25]
["876024315", 25]
["764285103", 25]
["804671235", 25]
["847510623", 25]
["864320715", 25]
["327015684", 25]
["876310452", 25]
["546780231", 25]
["786134502", 25]
["278610435", 25]
["475082361", 25]
["657240138", 25]
["816250743", 25]
["861235704", 25]
["653410872", 25]
["586130742", 25]
["472861305", 25]
["816045273", 25]
["457832601", 25]
["176240835", 25]
["874610235", 25]
["861547302", 25]
["521068734", 25]
["874650132", 25]
["507164823", 25]
["607283451", 25]
["784253601", 25]
["637415208", 25]
["806427153", 25]
["231657408", 25]
["408215637", 25]
["214350867", 25]
["302675418", 25]
["783460215", 25]
["521846703", 25]
["241067385", 25]
["325061748", 25]
["587140263", 25]
["538064127", 25]
["754680132", 25]
["371058624", 25]
["482137506", 25]
["105264837", 25]
["782543601", 25]
["846017532", 25]
["104768352", 25]
["261075834", 25]
["724380165", 25]
["521647803", 25]
["518370642", 25]
["621380754", 25]
["417065823", 25]
["817053624", 25]
["605143827", 25]
["754321608", 25]
["418527306", 25]
["174025368", 25]
["857032164", 25]
["407356281", 25]
["704126385", 25]
["845620731", 25]
["625470318", 25]
["653470821", 25]
["107856234", 25]
["734860152", 25]
["601785342", 25]
["486725103", 25]
["824670513", 25]
["284065713", 25]
["328640571", 25]
["421780356", 25]
["837045126", 25]
["853214607", 25]
["816374205", 25]
["867532104", 25]
["201357684", 25]
["602453871", 25]
["586710234", 25]
["608721543", 25]
["528034671", 25]
["678015423", 25]
["471065328", 25]
["216470385", 25]
["687130425", 25]
["546087132", 25]
["218067345", 25]
["384617502", 25]
["763812504", 25]
["672081354", 25]
["624078351", 25]
["576820413", 25]
["805674312", 25]
["681025743", 25]
["514870326", 25]
["274680513", 25]
["374085621", 25]
["614730285", 25]
["354670218", 25]
["683470251", 25]
["803572416", 25]
["758140263", 25]
["684037215", 25]
["342081657", 25]
["845063271", 25]
["704218365", 25]
["745628103", 25]
["206341587", 25]
["608354127", 25]
["567210384", 25]
["478351602", 25]
["603542871", 25]
["806173542", 25]
["286541307", 25]
["246813507", 25]
["307814526", 25]
["637150842", 25]
["784361205", 25]
["247058613", 25]
["507143682", 25]
["753240681", 25]
["735640128", 25]
["407652813", 25]
["581270643", 25]
["854730261", 25]
["276840351", 25]
["763824501", 25]
["563840127", 25]
["401628537", 25]
["807423561", 25]
["867120435", 25]
["754380126", 25]
["362540817", 25]
["406857312", 25]
["472380516", 25]
["421358607", 25]
["617480235", 25]
["427180365", 25]
["267053841", 25]
["865014372", 25]
["237684501", 25]
["276043851", 25]
["364051827", 25]
["403162587", 25]
["872514306", 25]
["167034825", 25]
["832651704", 25]
["631452807", 25]
["217435608", 25]
["463052817", 25]
["658023714", 25]
["785234601", 25]
["183064527", 25]
["874365201", 25]
["281750643", 25]
["527468301", 25]
["284170356", 25]
["281374506", 25]
["854312607", 25]
["834760125", 25]
["815730264", 25]
["487132605", 25]
["753620481", 25]
["783560241", 25]
["824017365", 25]
["476025831", 25]
["286570431", 25]
["301847265", 25]
["846370152", 25]
["408517632", 25]
["587430126", 25]
["562341807", 25]
["157380426", 25]
["375610842", 25]
["631240587", 25]
["206841357", 25]
["804156723", 25]
["874560231", 25]
["845132607", 25]
["548270136", 25]
["405387621", 25]
["603587142", 25]
["541027638", 25]
["532061748", 25]
["514260873", 25]
["608372451", 25]
["573420681", 25]
["563720814", 25]
["124056387", 25]
["718240356", 25]
["527486103", 25]
["387014256", 25]
["201476385", 25]
["612074385", 25]
["506713284", 25]
["452830167", 25]
["358612704", 25]
["417025368", 25]
["804671523", 25]
["104856273", 25]
["874056231", 25]
["856123704", 25]
["681470523", 25]
["465827301", 25]
["823541607", 25]
["637820514", 25]
["801347625", 25]
["318740562", 25]
["806357241", 25]
["401287356", 25]
["357280641", 25]
["628730514", 25]
["605743281", 25]
["704251368", 25]
["753480621", 25]
["637821405", 25]
["534620187", 25]
["546170238", 25]
["758243601", 25]
["503682471", 25]
["831270564", 25]
["786013524", 25]
["217084635", 25]
["524670318", 25]
["635741802", 25]
["258061734", 25]
["482537601", 25]
["407156238", 25]
["318760452", 25]
["756083241", 25]
["634720851", 25]
["602478351", 25]
["284650371", 25]
["631780542", 25]
["614027385", 25]
["847520631", 25]
["256041387", 25]
["387462501", 25]
["806135274", 25]
["782615403", 25]
["481027635", 25]
["527810364", 25]
["627350184", 25]
["478310265", 25]
["675320184", 25]
["738420156", 25]
["851726403", 25]
["347586201", 25]
["805724631", 25]
["758632104", 25]
["705341682", 25]
["706185423", 25]
["341850627", 25]
["628314507", 25]
["257041683", 25]
["705628341", 25]
["357816402", 25]
["816075234", 25]
["703864521", 25]
["463182507", 25]
["237510684", 25]
["816730452", 25]
["804615372", 25]
["205184637", 25]
["782510346", 25]
["472186305", 25]
["538074621", 25]
["358672401", 25]
["748526103", 25]
["681027345", 25]
["308516274", 25]
["184560372", 25]
["512640387", 25]
["607248135", 25]
["753610428", 25]
["742350681", 25]
["567843201", 25]
["517034268", 25]
["628370541", 25]
["206584713", 25]
["671250834", 25]
["803642157", 25]
["547810263", 25]
["204578316", 25]
["527481306", 25]
["381024675", 25]
["472018356", 25]
["361752804", 25]
["158027364", 25]
["786130245", 25]
["508134672", 25]
["406785312", 25]
["874632501", 25]
["645810273", 25]
["614087352", 25]
["608725134", 25]
["567082314", 25]
["367520814", 25]
["864130572", 25]
["854012367", 25]
["154280736", 25]
["561320874", 25]
["658017324", 25]
["721865304", 25]
["203861574", 25]
["354078162", 25]
["682073541", 25]
["378250641", 25]
["876140352", 25]
["654387201", 25]
["768435201", 25]
["261034875", 25]
["806371524", 25]
["748325106", 25]
["201374856", 25]
["845632701", 25]
["324815607", 25]
["145260387", 25]
["607348215", 25]
["567314802", 25]
["806521374", 25]
["601578342", 25]
["378064251", 25]
["604175283", 25]
